-108,18,1
2,1,0
34,104,1
-60,9,0
3,-1,1
75,-26,0
2,4,1
3,-1,-1
2,-1,-1
-33,37,0
1,-1,-1
-12,17,1
0,-1,-1
115,28,0
3,-1,-1
0,-1,-1
74,10,1
-45,5,0
-42,36,1
-49,-124,1
1,-1,-1
3,-1,-1
4,-1,-1
0,-1,-1
0,-144,1
3,-1,-1
1,-1,-1
-1,2,0
67,24,1
8,2,0
-36,103,0
-13,-178,1
-33,-6,0
3,-1,-1
-3,-53,1
4,-1,-1
0,-1,-1
-24,103,0
2,-1,-1
-6,-5,0
3,-1,-1
4,-1,-1
-11,20,1
-35,-9,0
-37,233,1
-159,-22,0
3,-1,-1
4,18,0
-16,32,0
3,-1,-1
0,-1,-1
58,106,1
1,-1,-1
3,-1,-1
0,-1,-1
29,28,0
-2,-8,1
3,-1,-1
1,-1,-1
22,-4,0
-6,14,1
16,90,0
0,-1,-1
1,-1,-1
4,-1,-1
-27,-135,1
-22,-5,0
0,-1,-1
-25,111,1
4,-1,-1
0,-1,-1
-24,-48,0
0,-1,-1
11,27,0
4,-1,-1
1,-1,-1
23,9,0
7,47,1
0,-1,-1
4,-1,-1
-44,18,1
4,-1,-1
3,-1,-1
-11,-4,1
88,-32,1
24,36,1
5,-147,1
-6,-3,0
-10,6,0
104,23,1
-29,-8,0
0,-1,-1
1,-1,-1
0,-1,-1
11,-10,1
-4,-92,0
0,-1,-1
4,-1,-1
3,-1,-1
4,-1,0
114,0,0
2,-30,0
1,-1,-1
0,-1,-1
25,44,1
4,-1,-1
1,-1,-1
-12,-4,0
-36,-15,1
4,-1,-1
0,-1,-1
-39,-5,1
0,-1,-1
0,-1,-1
-41,-26,1
0,-1,-1
1,-1,-1
16,22,0
3,-1,-1
19,11,1
-108,48,1
0,-1,-1
3,-1,-1
4,-1,-1
-38,-8,1
10,-2,0
4,-1,-1
3,7,0
-43,-1,1
4,-1,-1
0,-1,-1
5,-25,0
-60,-2,1
0,-1,-1
1,-1,-1
0,-1,-1
-26,115,0
77,-8,1
3,-1,-1
2,-1,-1
-18,-10,1
58,111,0
3,-1,-1
-45,5,0
103,-25,1
2,-1,-1
0,-1,-1
0,-1,-1
2,-1,-1
120,-19,1
4,20,1
5,-28,1
4,4,0
4,-1,-1
12,13,0
4,-1,-1
-20,-136,1
0,-1,-1
-16,-129,0
0,-1,-1
0,-1,-1
4,-1,-1
-37,25,1
-18,55,1
4,-1,-1
0,-1,-1
-18,-102,1
0,-1,-1
3,-1,-1
-42,7,1
78,-39,0
-14,-130,0
4,-1,-1
0,-1,-1
-18,13,0
2,-1,-1
5,111,0
3,-1,-1
-55,-12,1
0,-1,-1
114,95,0
0,-1,-1
3,-1,-1
3,-1,-1
-41,-2,1
-30,0,0
90,9,0
0,-1,-1
1,-1,-1
52,19,0
0,-1,-1
1,-1,-1
-12,-12,1
1,-1,-1
0,-1,-1
-18,9,1
1,134,1
-128,18,0
-128,15,1
4,-1,-1
-16,-96,1
0,-1,-1
3,-1,-1
81,-2,0
101,99,1
1,-1,-1
4,-1,-1
-40,17,1
-92,79,1
-1,-2,0
0,-1,-1
4,-1,-1
35,-43,1
0,-1,-1
4,-1,-1
4,-1,-1
13,14,1
-44,-19,1
-24,1,1
0,-1,-1
1,-1,-1
4,-1,-1
3,-1,-1
-11,-21,1
-53,-22,0
0,-1,-1
4,-1,-1
-50,-22,0
0,-1,-1
2,-1,-1
111,136,0
4,-1,-1
0,-1,-1
5,-9,0
-30,85,1
-24,-19,0
-52,109,1
115,109,0
71,8,1
2,-1,-1
-16,31,1
3,-1,-1
1,-1,-1
-39,4,1
0,-1,-1
3,-1,-1
-9,11,0
4,-1,-1
0,-1,-1
4,-2,1
-7,25,1
110,-121,0
-6,1,0
1,-1,-1
33,0,0
3,-1,-1
12,24,0
2,-1,-1
4,-1,-1
-19,-35,0
0,-1,-1
4,-1,-1
21,-8,1
-15,-105,0
3,-1,-1
-53,-4,1
4,-1,-1
1,-1,-1
1,-1,-1
14,27,0
2,-1,-1
0,-1,-1
0,-1,-1
11,113,0
-18,13,0
1,23,1
-37,-5,1
2,-1,-1
-40,-3,1
1,-1,-1
3,-1,-1
-4,91,1
4,-1,-1
2,-1,-1
0,-123,0
0,90,1
-90,-7,1
4,-1,-1
1,-1,-1
1,-1,-1
-37,-7,0
4,-1,-1
43,116,1
0,-1,-1
1,-1,-1
-108,-23,1
-44,4,1
-30,-46,1
86,-1,1
1,-2,0
134,21,1
6,14,1
-59,8,0
-7,-8,1
-16,7,1
-13,34,1
0,-1,-1
3,-1,-1
3,-1,-1
0,-1,-1
76,8,0
-3,14,0
3,-1,-1
-26,112,0
2,-1,-1
0,-1,-1
-13,11,0
-27,10,1
4,-1,-1
0,-1,-1
-18,128,0
0,-1,-1
0,-1,-1
-3,33,1
-1,108,0
0,-1,-1
4,-1,-1
3,-1,-1
43,16,1
4,-1,-1
-3,-6,1
0,-1,-1
3,-1,-1
-4,-32,0
-50,-18,1
92,-63,1
-69,-20,1
4,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
-5,9,0
0,-1,-1
-44,-13,0
89,-6,0
-52,110,0
-42,-15,1
0,-1,-1
0,-1,-1
-66,108,0
0,-1,-1
4,-1,-1
-61,11,0
3,-1,-1
0,-1,-1
-65,15,1
5,-13,0
4,-1,-1
58,43,0
4,-1,-1
0,-1,-1
-31,25,1
82,-32,1
4,-1,-1
3,-1,-1
0,-1,-1
-108,6,0
1,-1,-1
-37,8,1
13,5,1
3,-44,0
4,-1,-1
0,-1,-1
4,-1,-1
66,-11,1
131,118,0
-19,16,0
1,-1,-1
4,-1,-1
5,-1,0
1,-1,-1
3,124,1
0,-1,-1
4,-1,-1
4,-1,-1
8,6,1
-60,0,0
4,-1,-1
4,-8,0
0,4,0
2,-1,-1
0,-1,-1
0,-1,-1
2,-1,-1
5,-3,0
-57,-7,0
1,-1,-1
4,-1,-1
89,39,0
-17,-13,0
4,-1,-1
22,8,0
-41,12,0
1,-1,-1
0,-1,-1
-41,38,0
0,-1,-1
-32,41,1
-28,2,1
4,-1,-1
1,-1,-1
0,-1,-1
10,-23,0
1,-1,-1
-62,-45,0
-23,0,1
0,-1,-1
4,-1,-1
0,-1,-1
10,0,1
-91,15,0
1,-1,-1
4,-1,-1
-31,-2,0
1,-1,-1
0,-1,-1
2,-2,0
42,-106,0
-79,33,1
14,6,0
47,-104,0
-2,2,0
2,-1,-1
3,-1,-1
1,-1,-1
3,-1,-1
119,29,0
2,-1,-1
0,-1,-1
74,30,0
1,-1,-1
-36,20,1
-10,-99,0
1,-121,0
3,-1,-1
14,-97,0
2,-1,-1
4,-1,-1
-1,-8,1
7,18,1
-11,4,0
4,-1,-1
-41,9,0
4,-1,-1
0,-1,-1
4,-1,-1
24,27,0
2,26,0
1,-1,-1
2,-1,-1
4,-1,-1
30,-125,1
-50,14,0
4,-1,-1
2,-1,-1
3,-1,-1
-123,-7,0
-5,26,0
-8,-17,0
2,-1,-1
3,-1,-1
7,22,1
26,-120,1
1,-1,-1
0,-1,-1
4,-1,-1
116,17,1
129,-1,0
-11,11,0
9,-98,1
1,-118,1
4,-1,-1
0,-1,-1
29,28,0
3,-1,-1
0,-1,-1
6,24,0
4,-1,-1
3,-1,-1
-6,118,1
-12,34,0
-29,27,0
3,-1,-1
0,-1,-1
0,-1,-1
-21,3,1
4,-1,-1
1,-1,-1
-87,50,0
41,159,0
3,-1,-1
13,142,1
1,-1,-1
0,-1,-1
-24,52,0
-48,39,1
0,-1,-1
1,-1,-1
0,-1,-1
1,-2,0
-48,141,0
15,-131,0
-94,9,0
3,-1,-1
1,-1,-1
-33,4,1
3,-1,-1
0,12,1
4,-1,-1
3,-1,-1
-82,24,0
1,-111,0
-10,-86,0
3,-1,-1
28,49,1
46,165,0
-20,-104,1
0,-1,-1
4,-1,-1
4,-1,-1
32,35,0
2,-1,-1
0,-1,-1
-81,-25,0
1,-1,-1
-95,6,1
3,-1,-1
1,-1,-1
-6,121,1
13,24,1
-4,-12,1
-10,12,0
88,-95,0
-3,-77,1
1,-1,-1
0,-1,-1
-5,37,0
7,43,0
1,-1,-1
2,-1,-1
-66,8,0
3,-1,-1
-5,45,1
4,-1,-1
27,-106,0
2,-1,-1
4,-1,-1
22,-103,0
116,31,1
-1,139,1
4,-1,-1
1,-1,-1
3,-1,-1
-77,-2,0
3,-1,-1
28,29,0
20,41,0
3,-1,-1
4,-1,-1
-140,-17,1
26,35,1
-18,-83,0
7,-78,1
4,-1,-1
42,137,1
1,-1,-1
0,-1,-1
44,0,0
3,-1,-1
-56,-123,0
82,-20,1
0,-1,-1
1,-1,-1
-14,-51,1
1,-1,-1
0,-1,-1
4,-1,-1
11,-5,0
4,-1,-1
0,-1,-1
-34,-7,1
6,120,0
106,2,1
3,-1,-1
-148,-15,1
2,-1,-1
4,-1,-1
-33,25,1
-7,85,0
0,-1,-1
4,-1,-1
-9,10,1
2,-1,-1
1,-1,-1
5,126,0
-51,137,0
1,-1,-1
2,-1,-1
0,-1,-1
99,27,0
-122,15,1
3,-1,-1
0,-1,-1
56,6,1
6,-5,0
-105,-79,0
0,-1,-1
2,-1,-1
99,30,1
23,58,1
-57,4,1
4,-1,-1
3,-1,-1
2,-1,-1
-6,23,0
0,-1,-1
3,-1,-1
1,-1,-1
3,-2,1
13,-7,0
-20,6,0
2,-1,-1
4,-1,-1
103,-135,0
2,5,0
131,4,0
0,-1,-1
1,-1,-1
-35,-111,1
1,-1,-1
0,-1,-1
21,24,0
5,34,0
1,-1,-1
3,-1,-1
0,-1,-1
-111,1,0
-135,-99,1
-8,22,1
0,-1,-1
4,-1,-1
-3,3,1
1,-1,-1
3,-1,-1
9,16,0
132,-100,0
2,-1,-1
4,-1,-1
123,-14,0
0,115,1
4,-1,-1
3,-1,-1
2,-1,-1
7,-112,1
17,-24,0
7,97,0
-101,-27,1
4,-1,-1
2,-27,0
3,-1,-1
1,-1,-1
-28,-47,1
46,-6,1
1,-1,-1
54,-3,0
1,-1,-1
0,-1,-1
-4,-51,1
0,-1,-1
2,-1,-1
-9,138,1
-9,90,1
27,16,1
94,21,1
24,123,0
3,-1,-1
-1,16,0
20,20,0
-80,57,0
0,-1,-1
3,-1,-1
50,52,1
0,-1,-1
4,-1,-1
141,-11,1
4,-1,-1
-59,-4,1
1,-1,-1
3,-1,-1
-120,-5,0
-18,-111,1
1,-1,-1
4,-1,-1
-115,29,0
4,-1,-1
0,-1,-1
-20,45,1
3,-1,-1
0,-1,-1
4,-1,-1
11,25,0
0,-1,-1
72,-9,1
-26,8,0
0,-10,1
0,-1,-1
1,-1,-1
26,-123,0
149,9,0
0,-1,-1
1,-1,-1
-116,12,0
-107,18,0
0,-1,-1
4,-1,-1
16,-96,1
2,-1,-1
4,-1,-1
1,-1,-1
4,128,0
90,12,1
5,23,0
-130,156,1
4,-1,-1
-85,4,0
0,-1,-1
2,-1,-1
25,-97,1
45,43,1
12,53,1
0,-1,-1
1,-1,-1
1,-1,-1
139,12,1
4,-1,-1
7,142,1
3,-1,-1
0,-1,-1
3,-1,-1
5,119,1
7,-34,1
0,-1,-1
-24,25,0
0,-1,-1
2,-1,-1
7,4,1
2,-1,-1
-114,-6,0
3,-1,-1
4,-1,-1
-4,-4,0
76,7,0
-46,-7,0
6,127,1
-5,-9,1
3,0,0
4,-1,-1
0,-1,-1
91,-24,0
2,-1,-1
79,8,1
2,-1,-1
15,26,0
2,-1,-1
0,-1,-1
-12,12,0
3,-1,-1
1,-1,-1
-45,-17,0
5,-1,0
-45,-6,0
3,-1,-1
1,-1,-1
-15,15,0
0,-1,-1
2,-1,-1
100,-90,1
76,-6,0
-11,13,0
3,-1,-1
4,-1,-1
83,-10,1
-71,14,1
3,-1,-1
-35,-6,1
0,-1,-1
3,-1,-1
-39,-17,1
0,-1,-1
1,-1,-1
121,11,0
113,-90,0
1,-1,-1
0,-1,-1
4,-1,-1
-1,15,0
-39,28,1
45,8,0
10,148,0
-93,5,1
-23,-117,1
2,-1,-1
-90,-13,1
1,-1,-1
0,-1,-1
-94,50,0
0,-1,-1
4,-1,-1
-1,8,1
30,-3,1
16,-10,0
1,-1,-1
0,-1,-1
54,-13,1
1,-1,-1
0,-1,-1
-141,-12,0
4,-1,-1
1,-1,-1
2,-22,0
-121,-14,0
49,-16,1
2,-1,-1
1,-1,-1
-10,-17,1
4,-1,-1
29,17,1
2,-1,-1
4,-1,-1
111,25,1
5,-129,0
-1,-89,1
-33,-22,0
-9,-106,0
4,-1,-1
-116,-3,0
4,-1,-1
3,-1,-1
-23,108,1
113,-3,1
3,-17,1
3,37,1
4,-1,-1
2,-1,-1
-30,99,1
2,-1,-1
3,-1,-1
4,-1,-1
-13,10,1
4,-19,1
3,-1,-1
2,-1,-1
0,-1,-1
-7,19,1
-22,24,0
2,-1,-1
4,-1,-1
2,-1,-1
43,6,0
-119,19,1
28,-2,1
1,-1,-1
4,-1,-1
0,-1,-1
16,8,0
0,24,1
-29,-103,0
-42,106,0
0,-1,-1
1,-1,-1
-22,-39,0
2,-1,-1
26,23,1
4,-1,-1
12,22,0
4,-1,-1
2,-1,-1
-7,7,1
4,-1,-1
-134,-1,1
4,-1,-1
0,-1,-1
-36,-108,1
30,-80,1
-95,-106,0
25,-113,1
0,-1,-1
1,-1,-1
-136,-118,0
-29,26,0
4,-1,-1
2,-1,-1
-14,-10,0
1,-22,0
2,-1,-1
4,-1,-1
-38,111,1
26,-22,0
1,-1,-1
0,-1,-1
2,-1,-1
15,34,1
4,-1,-1
0,-1,-1
1,124,1
0,-1,-1
4,-1,-1
-116,124,0
44,-125,0
1,-1,-1
8,38,1
4,-1,-1
2,-1,-1
0,-2,0
7,47,1
-127,-2,0
135,5,0
25,164,0
19,138,0
4,-1,-1
2,-1,-1
2,-1,-1
1,136,0
-3,2,1
4,-1,-1
0,-1,-1
-31,-2,1
2,-1,-1
4,-1,-1
-29,-20,1
0,-1,-1
2,-1,-1
-16,18,0
2,-1,-1
-22,18,1
0,-1,-1
2,-1,-1
25,-99,0
121,-5,0
2,-1,-1
0,-1,-1
0,-1,-1
-126,-93,0
-31,36,0
2,-1,-1
3,-1,-1
1,-1,-1
1,3,0
-36,143,0
1,127,1
6,-9,0
-23,-6,0
4,-1,-1
3,-1,-1
0,-1,-1
-105,4,0
25,-88,1
3,-2,0
-112,16,0
1,-1,-1
-26,26,1
0,-1,-1
3,-8,1
1,-1,-1
0,-1,-1
137,12,1
1,-1,-1
0,-1,-1
25,153,1
34,41,0
3,-1,-1
0,-1,-1
3,-1,-1
-14,120,0
9,-104,1
4,1,0
-102,-118,1
-70,6,1
2,-1,-1
3,-1,-1
3,-1,-1
16,-102,0
14,-95,1
0,-1,-1
94,1,1
2,-1,-1
0,-1,-1
-27,112,0
2,-1,-1
-21,-20,0
0,-1,-1
2,-1,-1
-4,15,0
0,7,0
-30,12,0
0,-1,-1
4,-1,-1
2,-1,-1
0,-1,-1
-12,-16,1
107,-14,1
21,8,1
19,-13,0
1,-1,-1
4,-1,-1
140,4,1
1,-1,-1
0,-1,-1
89,8,0
2,-1,-1
3,-1,-1
-11,14,0
-12,3,1
2,-1,-1
0,-1,-1
-35,99,0
2,-1,-1
0,-1,-1
-36,-102,0
-1,4,0
-75,-116,1
-7,-1,1
-107,38,0
136,32,0
1,-1,-1
0,-1,-1
0,-1,-1
5,9,0
-16,6,0
17,10,0
2,128,1
0,-1,-1
29,12,1
102,-132,1
0,-1,-1
1,-1,-1
1,-1,-1
0,-1,-1
4,4,1
3,-1,-1
1,-1,-1
1,-1,-1
3,-1,-1
-47,3,0
-14,-12,1
4,-1,-1
2,-1,-1
4,-95,1
1,-1,-1
2,-1,-1
4,-41,0
-25,-9,1
-3,-14,1
-125,-1,0
-2,2,1
37,-34,0
16,-13,0
2,-1,-1
1,-1,-1
2,-32,0
-102,-9,1
0,-1,-1
2,-1,-1
-17,-38,0
0,-1,-1
4,-1,-1
98,99,0
4,-1,-1
2,-1,-1
-17,-19,0
4,-1,-1
18,45,0
0,-1,-1
-29,-16,1
2,-1,-1
4,-1,-1
33,19,1
-19,-11,1
13,54,0
123,90,1
0,-1,-1
2,-1,-1
2,-1,-1
-12,87,1
-25,-39,0
0,-1,-1
4,-1,-1
36,-37,1
2,-1,-1
1,-1,-1
132,-37,0
4,-1,-1
0,-1,-1
23,-118,0
3,-1,-1
-21,78,0
2,-1,-1
30,-31,1
1,-1,-1
0,-1,-1
-45,5,0
-25,13,1
-4,-128,0
-9,11,0
-26,104,0
2,-1,-1
-16,130,1
0,-1,-1
4,-1,-1
0,-1,-1
-26,4,0
4,-1,-1
2,-1,-1
-50,-22,1
-11,171,0
4,-1,-1
3,-1,-1
0,-1,-1
19,-32,1
-6,40,0
-33,2,0
-5,7,0
0,-1,-1
4,-1,-1
93,31,0
29,8,1
-10,1,1
3,-1,-1
1,-1,-1
0,-1,-1
11,-132,0
-113,-3,0
4,-1,-1
2,-1,-1
-4,48,1
2,-1,-1
22,22,1
0,-1,-1
2,-1,-1
-13,-24,0
101,7,1
-26,-48,1
-9,14,0
-140,-11,1
-24,-24,0
2,-1,-1
4,-1,-1
2,-1,-1
-128,3,0
27,95,1
-148,16,0
-33,8,0
2,-1,-1
0,-1,-1
-8,46,1
4,-1,-1
2,-1,-1
43,1,1
17,-167,0
0,-1,-1
1,-1,-1
2,-1,-1
-4,109,0
0,-1,-1
4,-1,-1
-7,88,1
-17,-131,1
-33,-46,1
0,-1,-1
4,-1,-1
3,-1,-1
2,-1,-1
-9,-29,1
114,144,0
4,-1,-1
10,-11,0
2,-1,-1
0,-1,-1
2,-1,-1
4,9,1
48,-7,0
54,-17,0
32,28,0
4,-1,-1
0,-1,-1
13,82,0
6,-149,1
0,-1,-1
1,-1,-1
1,-1,-1
-26,24,1
-116,-29,0
-2,-18,1
-11,-23,0
4,-1,-1
-77,-23,0
0,-1,-1
1,-1,-1
21,-26,0
23,-21,0
0,-1,-1
3,-1,-1
2,-1,-1
-97,-18,0
27,15,0
7,-12,1
1,-1,-1
4,-1,-1
15,-30,1
4,-1,-1
3,-1,-1
-10,23,1
-40,18,1
4,-1,-1
0,-1,-1
0,6,1
0,-1,-1
4,-1,-1
33,-6,0
1,-1,-1
-22,-10,1
-20,19,0
21,26,0
0,-1,-1
2,-1,-1
-126,0,0
4,-1,-1
0,-1,-1
-22,129,0
0,-1,-1
1,-1,-1
-137,15,1
-26,15,1
45,121,0
3,127,1
-10,11,0
1,-1,-1
24,-22,0
0,-1,-1
4,-1,-1
17,-38,0
3,-1,-1
0,-1,-1
-10,12,0
32,-94,0
25,111,0
2,-1,-1
0,-1,-1
4,-1,-1
86,7,0
0,-1,-1
23,-29,1
4,-1,-1
0,-1,-1
-33,-122,1
102,-4,1
2,-116,0
0,-1,-1
10,-127,0
3,-1,-1
0,-1,-1
0,-95,1
2,-1,-1
3,-1,-1
-10,1,1
-145,-5,1
4,-1,-1
0,-1,-1
4,-1,-1
131,-3,0
-9,32,1
4,-1,-1
-7,132,1
-7,-7,1
3,-1,-1
0,-1,-1
2,-1,-1
-31,31,1
24,-9,1
126,-12,0
17,17,0
2,-1,-1
4,-1,-1
-5,11,0
4,-1,-1
0,-1,-1
5,7,1
1,-1,-1
43,28,1
0,-1,-1
1,-1,-1
-103,26,0
0,-1,-1
1,-1,-1
-18,-6,0
-130,79,0
-28,-33,1
28,-27,1
0,-1,-1
3,-1,-1
2,-1,-1
36,-35,0
1,-1,-1
-150,0,0
1,-1,-1
3,-1,-1
2,126,0
9,-1,1
-91,4,1
8,16,0
4,-1,-1
0,-1,-1
19,-104,1
2,-1,-1
4,-1,-1
22,93,0
2,-1,-1
32,-21,1
23,-12,0
3,-1,-1
0,-1,-1
24,-9,0
2,-1,-1
3,-1,-1
-2,111,1
-11,109,1
159,-32,0
123,-1,0
1,-1,-1
0,-1,-1
-39,-32,1
4,-1,-1
1,-1,-1
-25,-24,1
4,-1,-1
3,-1,-1
115,104,1
-47,-23,0
3,-1,-1
2,-1,-1
-47,-14,1
4,-1,-1
3,-1,-1
-116,4,0
-24,18,0
110,22,0
24,14,1
20,21,1
1,-1,-1
0,-1,-1
2,-1,-1
2,-9,1
4,-1,-1
3,-1,-1
-81,20,0
-91,24,0
4,-1,-1
-3,-35,0
0,-1,-1
1,-1,-1
-4,21,1
-26,118,0
28,-38,0
50,-35,1
1,-1,-1
0,-1,-1
148,10,1
-53,-143,0
1,-1,-1
0,-1,-1
3,-1,-1
28,-102,0
4,-1,-1
37,3,1
35,-42,1
0,-1,-1
160,1,1
0,-1,-1
1,-1,-1
17,5,1
-12,-11,1
2,-1,-1
0,-1,-1
0,-1,-1
18,1,1
4,-1,-1
3,-1,-1
20,-30,0
-5,5,0
15,-26,1
4,-1,-1
1,-1,-1
127,2,1
0,-1,-1
-21,73,0
3,-1,-1
114,-12,0
2,-1,-1
1,-1,-1
15,17,0
-10,-9,0
2,-1,-1
-23,-22,0
2,-1,-1
-139,-103,1
1,-1,-1
4,-1,-1
13,6,1
-16,-20,0
-32,-24,0
7,0,1
2,-1,-1
4,-1,-1
0,-1,-1
117,90,0
-17,-132,1
1,-1,-1
2,-1,-1
-19,33,1
4,-1,-1
120,-10,0
2,-1,-1
3,-1,-1
0,22,0
34,-9,0
1,-1,-1
2,-1,-1
0,-1,-1
-129,-129,0
26,101,1
86,34,0
69,8,0
8,-129,0
4,-1,-1
0,-1,-1
2,-2,0
-53,-2,0
-17,14,1
1,-1,-1
4,-1,-1
1,-1,-1
124,13,1
-45,19,1
-42,137,1
-104,-89,1
1,-1,-1
3,-1,-1
0,-1,-1
4,-1,-1
-7,52,1
78,-114,1
1,-1,-1
-63,-99,0
1,-1,-1
0,-1,-1
-121,10,1
0,-1,-1
-11,51,0
1,-1,-1
0,-1,-1
77,-116,0
0,122,0
129,-9,1
10,133,1
62,-2,1
2,-1,-1
1,-1,-1
0,-1,-1
-22,11,1
3,-7,0
1,-1,-1
-18,116,1
1,-1,-1
-20,-5,1
81,23,1
100,17,0
1,-1,-1
0,-1,-1
100,112,1
0,-1,-1
1,-1,-1
1,-1,-1
11,14,1
4,-1,-1
3,-1,-1
-22,41,0
-9,-1,0
10,37,1
0,-1,-1
4,-1,-1
-17,-5,1
-147,-115,0
0,-1,-1
1,-1,-1
1,-1,-1
132,-129,1
95,13,1
130,-1,1
0,-1,-1
119,-4,0
3,-1,-1
-12,-11,0
4,-1,-1
-22,-14,1
-45,-18,0
-28,34,0
3,-1,-1
0,-1,-1
