-30,49,28
0,-1,-1
1,-1,-1
1,-1,-1
-31,5,22
-109,67,100
-12,10,7
-22,-68,83
73,90,21
42,-57,88
3,-33,19
-3,-39,2
27,-120,16
0,-1,-1
1,-1,-1
43,33,42
0,-1,-1
0,-1,-1
0,-1,-1
1,-1,-1
0,-1,-1
-40,156,20
-28,-13,41
162,17,52
-36,-86,89
0,-1,-1
1,-1,-1
-48,57,52
-149,120,5
1,-1,-1
0,-1,-1
0,-1,-1
1,-1,-1
0,-1,-1
2,-40,21
-15,2,6
-52,70,31
37,-43,51
106,19,76
28,133,39
0,-1,-1
0,-1,-1
-55,-82,41
0,-1,-1
1,-1,-1
-6,77,15
46,-26,31
0,-1,-1
1,-1,-1
0,-1,-1
0,-1,-1
-72,-7,13
-60,-95,18
5,137,3
-96,43,53
1,-1,-1
0,-1,-1
-91,-45,69
0,-1,-1
1,-1,-1
0,-1,-1
-6,-88,61
28,30,33
50,-67,49
0,-1,-1
0,-1,-1
162,39,43
1,-1,-1
0,-1,-1
1,-1,-1
13,-53,83
-37,0,14
0,-1,-1
84,-30,39
25,3,43
0,-1,-1
-123,86,32
1,-1,-1
0,-1,-1
-1,23,24
1,-1,-1
0,-1,-1
-67,-71,83
0,-1,-1
1,-1,-1
-3,-17,91
1,-1,-1
0,-1,-1
-20,-8,47
-23,22,17
76,-30,27
0,-1,-1
59,73,40
1,-1,-1
20,-39,54
0,-1,-1
1,-1,-1
0,-1,-1
1,-21,43
8,-4,10
1,-1,-1
0,-1,-1
0,-1,-1
34,-20,94
-52,-5,14
-68,-3,9
0,-1,-1
-10,-29,6
130,-73,83
-151,-1,8
0,-1,-1
-34,-68,52
1,-1,-1
0,-1,-1
24,19,19
24,39,27
61,43,38
0,-1,-1
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
97,39,24
-23,-24,53
0,-1,-1
25,100,76
0,-1,-1
1,-1,-1
120,24,27
-45,0,8
-24,-115,40
0,-1,-1
-57,-97,22
0,-1,-1
1,-1,-1
-32,-114,7
0,-65,32
0,-1,-1
110,-86,30
0,-1,-1
1,-1,-1
4,41,24
52,9,19
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
-14,-84,64
0,-1,-1
30,-20,85
0,-1,-1
1,-1,-1
46,34,18
57,-89,19
-5,-13,20
1,-1,-1
0,-1,-1
0,-1,-1
-54,42,13
-29,-70,89
-57,104,36
1,-68,28
0,-1,-1
1,-1,-1
0,-1,-1
223,36,17
1,-1,-1
0,-1,-1
0,-1,-1
-52,35,65
26,-257,9
57,21,85
-58,-59,92
-10,-2,8
-110,0,12
-58,0,8
-94,-52,7
85,16,16
0,-1,-1
-22,1,9
0,-1,-1
-77,1,17
0,-1,-1
1,-1,-1
59,22,58
0,-1,-1
103,0,14
0,-1,-1
31,63,30
1,-1,-1
0,-1,-1
-82,-127,16
119,94,94
12,-25,8
-130,120,13
11,85,91
0,-1,-1
1,-1,-1
64,64,61
0,-1,-1
0,44,50
1,-1,-1
0,-1,-1
0,-1,-1
-67,60,9
1,-1,-1
0,-1,-1
57,-2,44
-81,33,14
0,-1,-1
-104,-100,16
-47,65,55
40,-52,32
0,-1,-1
36,25,21
0,-1,-1
0,-1,-1
14,-21,24
0,-1,-1
1,-1,-1
0,-1,-1
47,-59,13
0,-1,-1
-48,60,27
-15,-27,19
-107,13,43
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
-36,-46,74
45,58,19
-57,108,55
18,-64,7
97,-17,41
1,-1,-1
0,-1,-1
0,-1,-1
1,-1,-1
0,-1,-1
167,136,6
1,-1,-1
-106,-2,33
0,-1,-1
-120,-51,36
0,-1,-1
1,-1,-1
46,35,95
21,131,8
-27,-8,9
104,25,9
7,30,19
0,-1,-1
9,34,25
49,-86,17
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
49,90,28
25,57,67
98,32,32
0,-1,-1
14,19,77
19,-20,44
0,-1,-1
-98,-92,13
1,-1,-1
0,-1,-1
1,-1,-1
-21,-108,8
-95,-49,66
0,-1,-1
1,-1,-1
0,-1,-1
53,-116,10
3,-1,37
8,128,5
0,-1,-1
-116,-191,15
1,-1,-1
0,-1,-1
32,-71,18
1,-1,-1
0,-1,-1
-32,-34,11
-50,14,10
62,64,50
1,-1,-1
0,-1,-1
0,-1,-1
-74,-26,69
-50,-5,25
0,-1,-1
-61,-54,76
0,-1,-1
1,-1,-1
10,-28,55
33,70,22
0,-1,-1
1,-1,-1
0,-1,-1
-41,-45,83
-24,-54,9
29,58,6
1,-1,-1
-109,-56,61
70,-91,40
0,-1,-1
-101,-47,36
1,-1,-1
0,-1,-1
-14,14,57
1,-1,-1
0,-1,-1
-82,-10,31
-65,-74,55
0,-1,-1
40,-65,22
-3,-74,23
0,-1,-1
31,-41,24
0,-1,-1
1,-1,-1
0,-1,-1
178,49,28
-29,-69,20
0,-1,-1
-102,-65,48
1,-1,-1
0,-1,-1
0,-1,-1
-13,-26,44
35,-87,4
0,-1,-1
1,-1,-1
0,-1,-1
-9,45,15
0,-1,-1
1,-1,-1
-40,83,70
-81,66,60
55,-38,31
0,-1,-1
-115,-9,22
1,-1,-1
0,-1,-1
8,46,14
-84,56,74
0,-1,-1
-24,-54,46
-6,138,39
-14,-10,25
-4,1,16
0,-1,-1
116,3,21
1,-1,-1
0,-1,-1
1,-1,-1
1,-1,-1
-12,-48,63
1,-1,-1
-8,74,18
1,-1,-1
0,-1,-1
0,-1,-1
11,79,5
-5,36,17
1,-1,-1
0,-1,-1
0,-1,-1
67,92,2
1,-1,-1
44,-4,20
0,-1,-1
46,9,54
0,-1,-1
44,67,84
1,-1,-1
0,-1,-1
117,128,7
1,-26,6
126,-72,73
13,-9,62
-3,-28,34
-5,-8,5
-31,-11,34
0,-1,-1
-13,-69,29
0,-1,-1
1,-1,-1
25,57,12
43,-52,11
0,-1,-1
41,-82,13
0,-1,-1
1,-1,-1
-20,-24,76
-4,4,27
0,-1,-1
56,-25,37
0,-1,-1
1,-1,-1
1,-1,-1
1,-1,-1
25,-35,13
0,-1,-1
1,-1,-1
-111,30,14
1,-1,-1
0,-1,-1
-12,62,3
-3,-58,30
66,65,52
-20,-26,14
-54,72,23
0,-1,-1
1,-1,-1
1,-1,-1
-9,-112,21
0,-1,-1
1,-1,-1
0,-1,-1
-43,4,11
-32,-33,2
-48,67,51
46,-137,17
0,-1,-1
-64,-71,17
1,-1,-1
0,-1,-1
104,17,5
0,-1,-1
1,-1,-1
0,80,16
-116,-33,6
-13,-83,18
0,-1,-1
46,15,14
0,-1,-1
-94,10,53
1,-1,-1
0,-1,-1
-5,2,3
0,-1,-1
-72,-26,12
-87,77,64
-58,-66,55
-38,-117,10
0,-1,-1
0,-1,-1
45,-8,10
1,-1,-1
0,-1,-1
1,-1,-1
0,-1,-1
2,56,76
0,-1,-1
-90,25,16
63,23,10
47,-43,34
0,-1,-1
1,-1,-1
0,-1,-1
0,-1,-1
102,50,73
-145,41,40
-95,56,2
-52,-42,15
1,-1,-1
0,-1,-1
-9,87,93
-21,-36,24
-121,-5,38
-110,-84,6
-3,32,9
0,-1,-1
1,-1,-1
99,-74,33
0,-1,-1
0,-1,-1
12,10,15
0,-1,-1
1,-1,-1
0,-1,-1
1,-1,-1
-90,-2,32
-25,-55,36
-24,23,9
18,-110,16
1,-1,-1
0,-1,-1
-73,-58,8
1,-1,-1
0,-1,-1
0,-1,-1
-70,-16,15
0,-1,-1
-2,12,21
-87,-88,21
0,-1,-1
-45,-68,68
1,-1,-1
82,-39,70
0,-1,-1
1,-1,-1
0,-1,-1
66,-35,45
117,-38,10
1,-1,-1
0,-1,-1
1,-1,-1
104,5,17
-24,76,6
17,-8,8
-36,28,10
0,-1,-1
15,11,9
0,-1,-1
1,-1,-1
20,22,24
-110,-17,57
1,-1,-1
0,-1,-1
0,-1,-1
-24,-58,28
29,46,7
-8,-20,27
-81,44,16
21,-20,19
-78,102,29
1,-1,-1
0,-1,-1
0,-1,-1
1,-1,-1
0,-1,-1
-50,20,19
4,33,64
-22,87,8
-11,-1,15
-60,-80,9
0,-1,-1
20,-82,12
1,-1,-1
57,115,12
1,-1,-1
0,-1,-1
0,-1,-1
7,88,4
1,-1,-1
-3,-75,4
2,80,10
0,-1,-1
1,-1,-1
54,58,23
54,170,18
0,-1,-1
0,-1,-1
0,-1,-1
1,-1,-1
0,-1,-1
49,73,23
0,-1,-1
-121,-25,6
-31,65,57
1,-1,-1
-68,55,24
0,-1,-1
1,-1,-1
-22,-18,2
1,-1,-1
-26,43,72
-8,4,59
0,-1,-1
1,-1,-1
26,35,53
1,-1,-1
0,-1,-1
64,13,13
-68,57,68
0,-1,-1
29,104,13
1,-1,-1
0,-1,-1
-33,65,73
-3,-5,15
48,30,23
10,-15,11
-42,-31,43
0,-1,-1
1,-1,-1
-18,33,35
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
1,-1,-1
-23,22,19
-139,-4,16
72,109,24
0,-1,-1
-90,6,69
-4,68,73
0,-1,-1
3,90,36
0,-80,81
1,-1,-1
0,-1,-1
0,-1,-1
-34,43,66
0,-1,-1
1,-1,-1
76,-21,10
1,-1,-1
88,-24,7
-78,-72,34
0,-1,-1
1,-1,-1
13,-57,86
0,-1,-1
1,-1,-1
-16,-55,43
23,98,12
-19,24,72
-40,-23,79
-29,25,70
0,-1,-1
-40,47,73
22,-91,59
1,-1,-1
0,-1,-1
0,-1,-1
1,-1,-1
-108,27,60
1,-1,-1
-34,-204,36
1,-1,-1
0,-1,-1
28,74,13
-11,-39,51
15,-113,28
87,-5,8
-48,-115,75
0,-1,-1
1,-1,-1
1,-1,-1
0,-1,-1
0,-1,-1
-1,-84,83
50,50,9
-36,37,63
-55,3,20
0,-1,-1
1,-1,-1
0,-1,-1
0,-1,-1
51,2,15
0,-1,-1
1,-1,-1
13,55,86
0,-1,-1
-78,-32,38
1,-1,-1
0,-1,-1
-2,-32,34
-55,-27,80
-21,-56,90
-76,-18,93
0,-1,-1
88,-37,35
0,-1,-1
1,-1,-1
74,43,29
1,-1,-1
0,-1,-1
-75,43,38
-4,-20,17
4,-32,29
1,-1,-1
-81,-58,25
0,-1,-1
1,-1,-1
-4,-26,1
1,-1,-1
0,-1,-1
22,-70,39
-4,-119,2
0,-1,-1
-50,-148,31
0,-1,-1
1,-1,-1
0,-1,-1
61,0,13
-81,-39,43
-36,-5,47
0,-1,-1
52,-63,76
38,30,23
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
-14,-16,18
-89,-66,85
1,-1,-1
0,-1,-1
-92,-16,102
12,-56,17
94,-77,8
1,-1,-1
0,-1,-1
0,-1,-1
1,-1,-1
-72,20,83
-180,14,100
49,56,75
0,-1,-1
-69,-43,9
54,35,65
1,-1,-1
0,-1,-1
0,-1,-1
78,186,13
1,-1,-1
-45,-88,20
1,-1,-1
0,-1,-1
26,-24,31
30,20,32
0,-1,-1
1,-1,-1
0,-1,-1
19,82,26
13,9,2
-40,74,13
25,92,11
-33,-57,20
0,-1,-1
1,-1,-1
64,-65,73
1,-1,-1
0,-1,-1
72,82,21
69,-41,52
0,-1,-1
42,-3,11
1,-1,-1
0,-1,-1
70,9,46
22,30,1
-52,21,8
-34,87,98
-106,-4,1
-58,-116,28
0,-1,-1
23,40,40
1,-1,-1
0,-1,-1
1,-1,-1
1,-1,-1
27,-4,40
1,-1,-1
-40,-92,18
-102,-40,54
1,-1,-1
0,-1,-1
1,-1,-1
-12,-120,11
-4,1,15
0,-1,-1
1,-1,-1
42,-51,43
1,-1,-1
12,-110,45
1,-1,-1
0,-1,-1
23,13,13
1,-1,-1
0,-1,-1
39,22,89
74,125,44
-57,-48,6
10,118,19
30,-82,17
-1,-19,15
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
-82,8,5
1,-1,-1
0,-1,-1
-25,-107,64
0,-1,-1
59,58,8
0,-1,-1
1,-1,-1
29,-24,19
-69,31,88
-1,101,44
-8,1,9
-28,-10,68
-30,37,3
-42,-43,23
1,-1,-1
0,-1,-1
-35,-29,65
0,-1,-1
25,-97,79
0,-1,-1
1,-1,-1
1,-1,-1
98,-105,14
61,64,56
0,-1,-1
74,6,35
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
34,-36,6
87,-47,57
22,37,81
84,-25,29
62,-8,14
0,-1,-1
1,-1,-1
1,-1,-1
0,-1,-1
1,-1,-1
-92,-37,9
1,-1,-1
0,-1,-1
-13,-5,10
0,-1,-1
32,83,33
1,-1,-1
35,-24,28
-32,-93,30
1,-1,-1
0,-1,-1
0,-1,-1
20,-54,28
2,40,12
36,-48,11
-18,75,88
-40,106,7
42,7,16
-78,43,70
-47,-33,3
45,5,29
0,-1,-1
1,-1,-1
0,-1,-1
-194,-29,36
1,-1,-1
0,-1,-1
-67,-78,9
0,-1,-1
100,20,17
-111,-22,7
118,-88,70
0,-1,-1
1,-1,-1
17,22,3
0,-1,-1
1,-1,-1
0,-1,-1
-135,100,82
28,13,12
0,-1,-1
85,95,11
-61,40,57
94,-50,5
55,76,13
0,-1,-1
1,-1,-1
0,-1,-1
-62,51,35
19,10,18
1,-1,-1
0,-1,-1
0,-1,-1
-32,-21,7
-49,156,51
0,-1,-1
1,-1,-1
67,146,78
0,-1,-1
12,-5,3
0,-1,-1
1,-1,-1
13,-38,87
-11,108,18
1,-1,-1
0,-1,-1
1,-1,-1
84,-35,61
0,-1,-1
147,-89,54
-83,-44,20
1,-1,-1
118,-9,35
0,-1,-1
119,61,96
1,-1,-1
9,4,12
1,-1,-1
0,-1,-1
0,-1,-1
36,2,7
-4,-60,18
44,101,64
-8,-50,15
0,-1,-1
-27,41,5
25,-35,14
46,-18,8
70,-106,6
1,-1,-1
-13,32,11
0,-1,-1
1,-1,-1
0,-1,-1
0,-1,-1
-208,-74,6
-118,8,15
0,-1,-1
-19,89,36
1,-1,-1
0,-1,-1
0,-1,-1
64,-37,58
0,-1,-1
-31,79,81
71,146,4
1,-1,-1
-96,99,20
-56,30,26
10,-7,2
1,-1,-1
0,-1,-1
1,-1,-1
0,-1,-1
1,-44,58
0,-1,-1
1,-1,-1
-36,44,11
-17,107,35
-2,-78,8
105,-83,10
-69,115,56
-110,-105,44
1,-1,-1
0,-1,-1
0,-1,-1
50,-113,15
0,-1,-1
1,-1,-1
-30,-89,6
22,67,23
1,-1,-1
0,-1,-1
-18,44,30
11,48,10
-84,-96,9
0,-1,-1
21,-20,7
1,-1,-1
0,-1,-1
-57,31,39
0,-1,-1
-56,14,24
25,-81,46
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
-3,-16,91
27,-51,94
0,-1,-1
1,-1,-1
1,-1,-1
54,-34,1
16,23,3
1,-1,-1
29,71,15
1,-1,-1
0,-1,-1
14,-76,26
-118,124,88
6,-72,58
0,-1,-1
-37,107,31
0,-1,-1
1,-1,-1
1,-1,-1
-1,-65,75
-30,32,9
-4,1,9
0,-1,-1
-71,71,98
1,-1,-1
0,-1,-1
44,-63,9
101,20,3
1,-1,-1
0,-1,-1
0,-1,-1
-115,10,13
1,-1,-1
0,-1,-1
-31,55,22
46,-1,12
32,59,4
155,-54,18
15,-45,85
0,-1,-1
1,-1,-1
1,-1,-1
-126,-14,22
-89,-65,16
27,-16,81
0,-1,-1
-26,1,23
1,-1,-1
0,-1,-1
-64,83,7
-5,-49,17
24,155,40
1,-1,-1
26,-88,54
1,-1,-1
0,-1,-1
0,-1,-1
-31,47,8
14,-11,9
0,-1,-1
43,-63,23
16,-5,58
1,-1,-1
0,-1,-1
0,-1,-1
-16,40,43
0,-1,-1
-159,23,9
27,-47,17
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
78,-72,25
4,-16,22
65,73,34
-31,-7,37
15,59,10
-39,13,27
-103,-45,14
-14,-19,16
0,-1,-1
-85,34,13
0,-1,-1
1,-1,-1
57,50,63
-25,10,19
1,-1,-1
94,18,7
0,-1,-1
1,-1,-1
0,-1,-1
-68,-99,64
-7,31,30
0,-1,-1
1,-1,-1
1,-1,-1
-9,8,5
-11,-10,14
0,-1,-1
43,53,29
0,-1,-1
1,-1,-1
-19,-24,13
-94,-34,14
-13,-69,13
1,-1,-1
0,-1,-1
0,-1,-1
-60,-175,30
-16,-74,36
-15,-36,25
-45,-13,35
1,-1,-1
53,-19,39
1,-1,-1
0,-1,-1
-29,9,26
0,-1,-1
1,-1,-1
0,-1,-1
0,-1,-1
50,0,63
-111,73,26
-31,95,23
76,-123,23
-43,-6,38
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
-49,-19,36
44,63,9
0,-1,-1
1,-1,-1
0,-1,-1
1,-1,-1
0,-1,-1
22,9,52
0,-1,-1
-32,-54,13
0,-1,-1
-20,-48,35
1,-1,-1
0,-1,-1
7,54,36
-67,17,11
136,-71,28
0,-1,-1
69,30,18
0,-1,-1
1,-1,-1
0,-1,-1
-72,-145,17
-4,111,30
1,-1,-1
0,-1,-1
-1,24,32
0,-1,-1
1,-1,-1
-12,-33,9
-8,-37,19
0,-1,-1
38,49,7
1,-1,-1
0,-1,-1
-16,108,38
-54,121,31
-73,71,23
111,163,39
82,34,13
-32,-18,16
-59,-78,16
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
7,10,9
0,-1,-1
-55,43,13
1,-1,-1
-90,81,26
0,-1,-1
72,55,10
0,-1,-1
1,-1,-1
-27,47,54
-17,71,75
65,-58,13
123,-43,18
1,-1,-1
0,-1,-1
-15,-94,36
-32,-39,9
15,11,34
155,48,12
1,-1,-1
0,-1,-1
1,-1,-1
52,42,8
53,79,30
10,113,19
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
-57,30,29
0,-1,-1
1,-1,-1
1,-1,-1
-3,47,83
0,-1,-1
-16,13,39
1,-1,-1
0,-1,-1
0,-1,-1
6,-80,58
7,-148,88
0,-1,-1
1,-1,-1
28,6,4
1,-1,-1
0,-1,-1
-52,31,46
48,5,11
27,67,1
-163,-29,32
32,74,20
-99,27,75
-60,-24,12
33,81,48
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
16,-83,65
0,-1,-1
-14,-87,48
0,-1,-1
1,-1,-1
154,14,79
73,-25,29
1,-1,-1
152,24,26
1,-1,-1
-62,-3,49
0,-1,-1
-44,94,71
1,-1,-1
0,-1,-1
0,-1,-1
-8,136,5
-72,84,98
58,-26,12
0,-1,-1
-8,2,4
89,35,9
-4,44,35
0,-1,-1
176,-113,34
16,-81,13
52,37,28
0,-1,-1
1,-1,-1
0,-1,-1
-47,-51,100
1,-1,-1
0,-1,-1
0,-1,-1
39,3,12
-38,-63,80
108,-84,47
0,-1,-1
-24,30,12
-41,90,35
1,-1,-1
0,-1,-1
0,-1,-1
-73,-43,51
1,-1,-1
0,-1,-1
23,35,7
1,-1,-1
49,-6,12
0,-1,-1
125,-48,11
-113,-23,42
1,-1,-1
0,-1,-1
88,162,30
0,-1,-1
34,33,15
1,-1,-1
0,-1,-1
1,-1,-1
-25,-75,29
29,255,11
-35,33,38
-83,46,10
-66,-87,10
0,-1,-1
60,-15,66
72,46,24
0,-1,-1
34,-88,4
166,-91,77
1,-1,-1
0,-1,-1
39,47,4
1,-1,-1
-29,65,59
0,-1,-1
1,-1,-1
1,-1,-1
-31,61,44
69,-7,2
-44,10,14
0,-1,-1
-10,5,5
0,-1,-1
1,-1,-1
-102,32,10
-66,10,13
0,-1,-1
24,-53,33
54,153,21
0,-1,-1
36,-86,10
1,-1,-1
0,-1,-1
1,-1,-1
0,-1,-1
-106,77,5
1,-1,-1
56,-55,13
-50,8,31
0,-1,-1
-26,-18,35
0,-1,-1
1,-1,-1
0,-1,-1
17,-135,42
-113,-6,25
-18,26,17
2,-22,61
0,-1,-1
1,-1,-1
0,-1,-1
-76,104,18
1,-1,-1
0,-1,-1
9,-18,36
0,-1,-1
47,195,42
1,-1,-1
0,-1,-1
20,106,21
21,-24,13
-6,-48,5
1,96,22
0,-1,-1
1,-1,-1
0,-1,-1
4,1,9
8,40,32
0,-1,-1
-38,-91,11
-54,-28,24
-26,-24,55
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
-10,-5,36
100,23,12
1,-1,-1
0,-1,-1
1,-1,-1
-60,-74,19
-13,32,36
42,17,19
-53,9,54
89,-78,34
91,0,50
0,-1,-1
1,-1,-1
1,-1,-1
1,-1,-1
61,21,14
1,-1,-1
52,-42,24
0,-1,-1
1,-1,-1
0,-1,-1
26,82,49
0,-1,-1
1,-1,-1
97,61,66
21,-46,90
29,-70,10
-3,-85,19
0,-1,-1
-44,-43,24
-81,2,7
0,-1,-1
-33,57,38
0,-1,-1
-50,-2,17
-25,-77,67
0,-1,-1
1,-1,-1
1,-1,-1
77,52,14
0,-1,-1
-6,26,14
0,-1,-1
12,94,37
-48,22,26
0,-1,-1
-4,66,31
-52,-18,26
1,-1,-1
0,-1,-1
1,-1,-1
1,-1,-1
2,-14,10
165,-119,95
70,4,54
-46,39,69
0,-1,-1
-81,-79,21
-25,29,49
1,-1,-1
0,-1,-1
0,-1,-1
-28,5,24
120,-16,12
1,-1,-1
0,-1,-1
0,-1,-1
25,51,27
62,8,25
0,-1,-1
1,-1,-1
0,-1,-1
112,-117,14
-6,28,58
-20,17,5
-39,-91,51
0,-1,-1
1,-1,-1
0,-1,-1
31,-79,23
1,-1,-1
0,-1,-1
-70,108,6
79,43,68
25,21,32
0,-1,-1
5,46,39
1,-1,-1
0,-1,-1
1,-1,-1
42,68,26
6,-121,13
32,34,5
58,27,9
0,-1,-1
1,-1,-1
99,-70,59
22,55,11
0,-1,-1
0,-1,-1
40,108,3
1,-1,-1
0,-1,-1
-35,2,22
0,-1,-1
-39,23,37
1,-1,-1
20,-32,26
0,-1,-1
1,-1,-1
51,86,13
-65,42,30
1,-1,-1
0,-1,-1
39,130,29
0,-1,-1
94,-31,24
1,-1,-1
0,-1,-1
45,-57,63
0,-1,-1
1,-1,-1
2,0,19
30,8,13
-13,74,35
-11,39,60
0,-1,-1
86,170,31
-3,42,60
1,-1,-1
0,-1,-1
1,-1,-1
-95,39,2
-26,33,5
0,-1,-1
1,-1,-1
-18,141,89
-7,-84,80
0,-1,-1
-72,-49,21
0,-1,-1
