-30,36,43.043
-27,-59,10.78
0,-1,-1
41,6,9.0008
-21,100,70.674
2,-1,-1
0,-1,-1
0,-1,-1
-35,-7,40.193
2,-1,-1
0,-1,-1
-16,128,35.735
2,-1,-1
0,-1,-1
2,-1,-1
-15,-53,8.8528
2,-1,-1
1,-1,-1
-59,-88,112.68
42,-30,45.293
97,-24,6.9356
38,67,3.231
0,-1,-1
-10,-32,41.09
29,35,48.241
59,-126,81.067
-82,108,72.172
53,53,78.293
66,-9,5.5816
164,-53,20.835
2,-1,-1
0,-1,-1
0,-1,-1
2,-1,-1
0,-1,-1
2,-1,-1
1,-1,-1
2,-1,-1
14,-120,78.936
0,-1,-1
51,-54,14.439
2,-1,-1
0,-1,-1
30,-8,52.24
-77,99,46.976
69,-7,117.14
24,126,3.7563
-39,26,8.7007
0,-1,-1
1,-1,-1
0,-1,-1
2,-1,-1
-90,-56,114.21
122,30,25.241
-130,-17,3.9698
2,-1,-1
59,31,2.8096
0,-1,-1
2,-1,-1
0,-1,-1
0,-1,-1
-38,-1,6.0082
-2,-31,69.646
53,-45,99.924
1,-1,-1
0,-1,-1
25,-33,55.48
2,-1,-1
0,-1,-1
0,-1,-1
3,-16,7.6382
-46,-9,90.977
0,-1,-1
1,-1,-1
2,-1,-1
-66,-14,106.85
12,10,31.744
128,-103,25.996
120,-26,86.508
132,-105,12.122
0,-1,-1
25,27,11.592
-75,88,75.69
-51,9,32.001
0,-1,-1
2,-1,-1
2,-1,-1
0,-1,-1
26,61,17.001
0,-1,-1
-15,-57,4.4915
0,-1,-1
2,-1,-1
-26,-13,116.29
-46,-18,107.19
-131,-105,105.07
0,-1,-1
-72,-75,105.46
0,-1,-1
1,-1,-1
2,-1,-1
2,-1,-1
-52,-1,14.755
-6,26,9.9686
-37,107,6.6939
0,-1,-1
1,-1,-1
0,-1,-1
0,-1,-1
-38,-32,9.8121
-29,-14,13.622
2,-1,-1
0,-1,-1
-10,49,63.556
0,-1,-1
1,-1,-1
46,-10,114.95
-5,48,5.9456
71,8,32.763
133,4,2.0259
-4,14,1.2889
40,-24,52.354
-7,-38,7.6886
24,-60,113.65
0,-1,-1
34,-194,8.4241
2,-1,-1
0,-1,-1
-39,34,95.66
24,-26,53.42
0,-1,-1
34,-34,37.407
66,96,62.113
2,-1,-1
0,-1,-1
0,-1,-1
81,-5,17.558
0,-1,-1
2,-1,-1
75,-20,11.758
-24,-22,8.3847
2,-1,-1
0,-1,-1
0,-1,-1
43,-22,48.034
-82,49,21.78
34,1,72.382
5,136,7.1022
-45,12,31.802
82,90,119.18
-28,3,57.108
52,41,117.14
66,38,29.901
20,-26,5.9056
-49,48,37.594
0,-1,-1
0,-1,-1
0,-1,-1
82,84,88.471
-21,-1,3.0369
0,-1,-1
0,-1,-1
2,-1,-1
-80,37,49.053
2,-1,-1
0,-1,-1
-30,50,24.152
0,-1,-1
79,-2,10.627
2,-1,-1
0,-1,-1
-35,90,90.74
78,-160,70.569
0,-1,-1
2,-1,-1
2,-1,-1
82,-36,6.2375
0,-1,-1
-20,9,4.0452
1,41,10.703
2,-1,-1
0,-1,-1
186,58,7.949
0,-1,-1
2,-1,-1
31,58,6.4573
-9,69,38.2
0,-1,-1
2,-1,-1
-36,2,4.9604
16,-159,39.67
1,-1,-1
0,-1,-1
0,-1,-1
32,-54,3.7857
0,-1,-1
-16,-101,4.3452
11,-126,112.94
0,-1,-1
2,-1,-1
2,-1,-1
81,-69,44.458
0,-1,-1
152,42,9.5283
2,-1,-1
0,-1,-1
45,-17,84.932
-68,-74,5.5284
0,-1,-1
27,38,14.143
0,-1,-1
-112,118,34.357
2,-1,-1
0,-1,-1
-34,-45,11.81
2,-1,-1
0,-1,-1
-35,-38,13.13
123,-53,2.4587
89,20,12.28
25,-118,111.2
-15,64,60.637
-95,-10,78.485
0,-1,-1
2,-1,-1
2,-1,-1
-43,-101,6.3063
0,-1,-1
2,-1,-1
48,1,30.783
18,-32,5.5104
0,-1,-1
14,99,18.672
-92,-21,9.5891
44,-135,68.553
0,-1,-1
2,-1,-1
2,-1,-1
0,-1,-1
48,5,32.652
1,-1,-1
0,-1,-1
137,15,17.034
-41,14,13.772
-62,-71,10.759
18,4,86.771
-57,-90,3.1809
4,-34,47.339
-42,20,24.425
0,-1,-1
2,-1,-1
115,82,67.756
17,-22,47.908
1,-1,-1
0,-1,-1
2,-1,-1
12,40,4.3204
46,-112,10.08
-5,-15,3.7839
32,-43,2.8063
0,-1,-1
2,-1,-1
0,-1,-1
0,-1,-1
70,17,8.1811
-17,-90,41.276
2,-1,-1
0,-1,-1
35,25,14.068
0,-1,-1
19,46,75.111
2,-1,-1
0,-1,-1
-5,-53,25.935
1,-1,-1
0,-1,-1
0,-1,-1
-92,-9,7.9041
-109,82,4.2262
46,-35,8.3261
0,-1,-1
2,-1,-1
0,-1,-1
8,86,84.343
2,-1,-1
0,-1,-1
-22,11,79.714
102,68,12.458
-57,0,84.17
0,-1,-1
1,-1,-1
-40,-110,18.356
1,-1,-1
0,-1,-1
-122,36,120.39
2,-1,-1
0,-1,-1
-138,83,1.2173
2,8,12.198
54,-8,38.208
0,-1,-1
1,-1,-1
45,102,19.404
94,13,83.76
1,-1,-1
0,-1,-1
0,-1,-1
15,-61,113.43
-39,73,116.35
30,-12,115.32
-47,-117,86.836
-132,57,71.588
0,-1,-1
-5,86,21.287
2,-1,-1
0,-1,-1
44,0,9.1046
2,-1,-1
0,-1,-1
2,-1,-1
-40,83,106.85
2,-1,-1
0,-1,-1
1,-1,-1
-55,36,77.419
51,-57,107.13
127,37,1.033
3,12,56.214
0,-1,-1
1,-1,-1
57,90,76.589
-45,-34,48.387
-50,-46,5.027
0,-1,-1
-19,-12,80.639
78,41,12.248
0,-1,-1
-28,5,6.3775
39,-56,4.0023
0,-1,-1
2,-1,-1
0,-1,-1
2,-1,-1
-33,142,33.651
38,31,103.03
2,-1,-1
0,-1,-1
0,-1,-1
2,-1,-1
2,-1,-1
123,8,64.41
2,-1,-1
0,-1,-1
125,-78,12.706
-57,8,53.687
-56,-18,43.022
-55,16,45.236
50,12,16.403
-65,-74,113.53
-62,-185,45.999
-109,-67,2.878
91,-85,26.29
44,-85,6.0159
0,-1,-1
7,87,10.926
70,6,5.0522
0,-1,-1
86,8,98.205
2,-1,-1
0,-1,-1
0,-1,-1
-27,62,26.829
2,-1,-1
0,-1,-1
-75,-60,7.5871
33,59,105.88
0,-1,-1
1,-1,-1
-33,77,7.7245
42,135,4.7651
0,-1,-1
77,-59,31.859
69,-50,32.302
80,-151,72.511
0,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
0,-1,-1
56,-43,89.705
-1,-38,80.442
21,184,16.328
0,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
-29,-31,21.323
-4,-50,16.843
-43,-88,3.0562
6,28,48.677
2,-1,-1
1,-1,-1
-70,-76,9.8926
25,105,7.4587
10,16,29.449
2,-1,-1
0,-1,-1
0,-1,-1
2,-1,-1
0,-1,-1
0,-1,-1
84,-118,14.732
20,135,5.8364
0,-1,-1
1,-1,-1
78,-80,58.4
-48,99,107.62
0,-1,-1
2,-1,-1
2,-1,-1
7,-30,10.632
53,97,51.363
2,-1,-1
-59,-12,76.128
0,-1,-1
-85,48,14.362
2,-1,-1
1,-1,-1
36,144,19.972
0,-1,-1
1,-1,-1
-89,1,13.358
-89,-86,13.1
2,-1,-1
4,43,5.608
0,-1,-1
2,-1,-1
57,-31,4.8911
2,-1,-1
0,-1,-1
9,55,20.905
-34,-56,3.6307
55,-34,75.423
-39,90,102.08
-20,16,50.031
0,-1,-1
45,2,62.906
2,-1,-1
0,-1,-1
2,-1,-1
62,-154,16.851
43,23,25.135
1,-1,-1
2,-1,-1
0,-1,-1
35,98,7.3334
-59,21,3.8107
0,-1,-1
-59,-10,82.427
-22,-9,3.7203
-28,-43,18.791
0,-1,-1
2,-1,-1
-42,25,89.132
82,81,98.811
2,-1,-1
0,-1,-1
0,-1,-1
2,-1,-1
77,-34,8.7141
54,151,24.697
29,106,59.435
0,-1,-1
-90,0,62.068
1,-1,-1
0,-1,-1
2,-1,-1
81,-133,84.535
0,-1,-1
2,-1,-1
34,24,12.455
-10,47,36.728
-3,3,4.5236
81,-108,82.26
0,-1,-1
-59,-83,107.64
0,-1,-1
1,-1,-1
-87,38,20.531
1,-1,-1
0,-1,-1
127,-4,1.9375
39,-67,5.2257
30,64,50.691
-13,47,51.815
-4,-44,5.4413
0,-1,-1
1,-1,-1
1,-1,-1
0,-1,-1
82,63,100.59
-48,84,95.329
0,-1,-1
1,-1,-1
1,-1,-1
37,-81,26.138
1,-1,-1
0,-1,-1
-92,-4,32.358
0,-1,-1
-20,34,41.848
0,-1,-1
-3,-109,21.727
2,-1,-1
1,-1,-1
20,14,55.732
-24,25,2.7195
26,-1,87.891
-77,-127,11.158
-13,62,5.403
1,-1,-1
0,-1,-1
0,-1,-1
2,-1,-1
-108,-52,18.027
28,40,23.905
-31,31,1.8638
0,-1,-1
1,-40,32.963
2,-1,-1
0,-1,-1
-1,-65,94.538
1,-1,-1
2,-1,-1
0,-1,-1
0,-1,-1
-11,4,8.7218
-15,69,2.2982
-11,-102,4.7879
-17,-81,1.5522
-78,-19,45.003
-20,-50,5.6569
0,-1,-1
-9,-26,15.78
-31,10,45.109
0,-1,-1
78,-37,90.187
-47,-124,1.2661
0,-1,-1
2,-1,-1
1,-1,-1
-179,-8,2.6153
0,-1,-1
33,56,16.475
2,-1,-1
0,-1,-1
-61,-43,79.666
113,-21,108.02
0,-1,-1
2,-1,-1
4,18,3.6754
1,-1,-1
2,-1,-1
-134,45,24.442
43,93,82.058
-7,51,6.4949
85,42,29.365
-42,125,17.095
-4,72,101.25
67,-3,75.846
40,70,12.783
-121,-21,29.254
-88,47,78.867
-87,11,14.726
0,-1,-1
-10,-11,51.583
29,-15,86.25
0,-1,-1
2,-1,-1
2,-1,-1
47,42,81.246
-1,45,8.1365
0,-1,-1
2,-1,-1
2,-1,-1
45,-51,9.3413
0,-1,-1
-11,-21,2.1604
0,-1,-1
2,-1,-1
-3,-85,21.811
0,-1,-1
-45,44,20.825
0,-1,-1
1,-1,-1
-2,-29,12.905
2,-1,-1
0,-1,-1
2,-1,-1
22,-170,42.015
27,18,62.181
-26,-43,26.398
0,-1,-1
28,13,15.434
0,-1,-1
1,-1,-1
1,-1,-1
1,-1,-1
53,-96,93.36
-1,85,22.347
74,34,117.99
-39,33,100.99
0,-1,-1
-50,159,109.89
0,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
-31,-44,18.236
-55,135,65.041
35,24,50.079
72,-16,80.356
0,-1,-1
78,-139,4.7546
2,-1,-1
0,-1,-1
57,39,8.0587
0,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
7,83,96.43
-39,-119,3.6423
29,29,4.7602
0,-1,-1
2,-1,-1
0,-1,-1
2,-1,-1
76,-109,5.316
0,-1,-1
33,-20,6.9618
1,-1,-1
0,-1,-1
-75,-34,93.107
11,-82,2.9092
-54,-35,111.42
-71,-25,112.85
-59,67,49.158
0,-1,-1
57,-44,19.678
0,-1,-1
-46,-5,110.81
2,-1,-1
0,-1,-1
2,-1,-1
-93,-63,101.8
2,-1,-1
0,-1,-1
-3,34,14.183
-93,-4,5.2865
32,63,4.1697
-38,-123,74.088
0,-1,-1
66,-108,65.069
0,-1,-1
2,-1,-1
16,-45,2.5767
59,70,9.9671
-69,-81,6.0208
37,-149,17.235
0,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
40,48,30.196
0,-1,-1
-24,39,2.0409
2,-1,-1
0,-1,-1
-8,-33,9.3816
-107,-49,47.39
-11,30,4.3789
0,-1,-1
5,107,4.5733
11,49,69.769
102,77,11.797
54,-7,100.09
2,-1,-1
0,-1,-1
28,-3,8.4923
2,-1,-1
0,-1,-1
0,-1,-1
32,58,74.481
-185,41,28.623
0,-1,-1
2,-1,-1
2,-1,-1
0,-1,-1
0,-1,-1
-33,-3,92.605
-38,49,22.018
-45,-67,90.547
-2,129,35.279
0,-1,-1
2,-1,-1
81,-142,89.36
1,-1,-1
2,-1,-1
-95,-7,16.956
-88,40,17.672
30,37,3.3591
0,-1,-1
2,-1,-1
0,-1,-1
49,-13,34.266
5,92,2.9449
0,-1,-1
1,-1,-1
0,-1,-1
-31,-42,10.093
0,-1,-1
2,-1,-1
-4,-23,3.6578
-42,-25,2.3937
2,-1,-1
40,64,97.385
73,-31,2.585
0,-1,-1
2,-1,-1
0,-1,-1
-104,1,0.65855
2,-1,-1
0,-1,-1
-64,30,39.422
-42,-1,85.577
55,-149,97.514
106,-72,14.676
-1,43,6.3993
76,44,36.016
4,7,16.632
-89,-18,59.595
-12,63,5.1667
-50,48,39.72
27,126,77.438
-89,63,87.011
-23,-22,22.441
67,28,16.494
-206,-64,9.8105
0,-1,-1
0,-1,-1
95,-43,4.9242
0,-1,-1
0,-1,-1
135,5,45.068
0,-1,-1
1,-1,-1
31,87,1.5945
0,-1,-1
95,10,8.8586
-91,-49,41.263
0,-1,-1
2,-1,-1
2,-1,-1
21,7,62.655
44,3,97.98
2,-1,-1
15,28,10.335
0,-1,-1
2,-1,-1
0,-1,-1
-22,-34,54.001
-30,11,24.87
-27,-51,22.531
0,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
83,4,36.8
-45,14,106.24
-8,-20,22.945
-84,46,80.372
40,-16,22.318
-61,-16,14.776
0,-1,-1
0,-1,-1
62,-31,96.863
0,-1,-1
1,-1,-1
46,-132,5.579
0,-1,-1
-134,-59,13.604
2,-1,-1
0,-1,-1
0,-1,-1
79,-21,119.98
2,-1,-1
0,-1,-1
-23,17,114.78
6,-18,7.2994
2,-1,-1
0,-1,-1
0,-1,-1
-8,83,77.749
-41,136,7.7169
-75,-8,42.33
60,-19,9.0336
50,42,5.2275
-1,-51,95.761
0,-1,-1
2,-1,-1
115,78,25.33
2,-1,-1
0,-1,-1
0,-1,-1
2,-1,-1
0,-1,-1
30,19,53.769
2,-1,-1
1,-1,-1
11,32,23.171
-9,82,4.4569
-59,94,7.0365
73,-30,4.6883
-31,90,105.72
1,-1,-1
0,-1,-1
0,-1,-1
0,-1,-1
36,19,30.291
80,-137,2.3371
35,-28,74.452
2,-1,-1
0,-1,-1
0,-1,-1
34,-17,114.85
2,-1,-1
1,-1,-1
33,10,118.23
0,-1,-1
2,-1,-1
46,-22,38.286
76,16,19.646
-56,69,69.228
68,-1,51.121
-13,-55,16.114
34,-34,19.96
-48,43,24.89
56,50,103.83
2,-1,-1
0,-1,-1
-55,-75,99.12
0,-1,-1
-63,-71,96.304
2,-1,-1
0,-1,-1
0,-1,-1
2,-1,-1
2,-1,-1
0,-1,-1
-5,-45,4.3065
17,-161,51.33
0,-1,-1
2,-1,-1
-50,15,63.596
2,-1,-1
-152,-114,22.892
0,-1,-1
2,-1,-1
2,-1,-1
26,56,23.219
4,56,18.237
136,6,34.782
38,40,71.267
-30,4,63.278
-99,180,4.2574
37,-123,100.88
-119,61,7.4549
7,-93,6.3504
-138,39,4.7494
0,-1,-1
0,-1,-1
-72,-31,3.2301
2,-1,-1
0,-1,-1
0,-1,-1
1,-1,-1
111,-24,20.529
45,-4,9.8645
-44,10,101.81
-29,-27,82.131
0,-1,-1
2,-1,-1
2,-1,-1
-27,14,81.646
-29,91,2.0133
2,-1,-1
2,-1,-1
0,-1,-1
-57,26,47.698
0,-1,-1
2,-1,-1
2,-1,-1
-26,12,8.4185
0,-1,-1
21,24,23.626
1,-1,-1
2,-1,-1
29,35,48.638
0,-1,-1
1,-1,-1
-24,-57,7.1593
21,34,41.465
-64,33,39.526
-33,67,11.209
0,-1,-1
39,-4,2.6062
0,-1,-1
2,-1,-1
2,-1,-1
-72,-7,35.842
2,-1,-1
1,-1,-1
0,-1,-1
42,-78,7.8645
-57,-52,29.49
0,-1,-1
86,-100,18.168
0,-1,-1
1,-1,-1
56,4,12.96
-155,-112,24.512
43,-25,97.393
13,-84,117.3
0,-1,-1
-3,30,3.3464
2,-1,-1
0,-1,-1
2,-1,-1
2,-1,-1
64,58,15.28
49,76,68.457
2,-1,-1
109,-52,108.13
0,-1,-1
2,-1,-1
-9,-119,68.619
0,-1,-1
2,-1,-1
-46,12,41.539
-49,-32,11.248
20,130,14.53
-14,41,13.418
37,48,5.3957
60,-70,118.4
77,-112,47.556
32,-47,100.93
0,-1,-1
48,-45,93.146
2,-1,-1
0,-1,-1
2,-1,-1
11,-17,4.4845
0,-1,-1
2,-1,-1
23,-79,10.734
33,45,19.31
-18,-20,4.69
19,-38,4.1975
88,-74,86.519
34,78,15.009
2,-1,-1
0,-1,-1
0,-1,-1
2,-1,-1
-21,22,19.21
0,-1,-1
2,-1,-1
0,-1,-1
78,-64,68.211
-78,49,66.009
0,-1,-1
2,-1,-1
2,-1,-1
-119,-64,26.825
0,-1,-1
-94,33,10.138
22,56,16.693
2,-1,-1
0,-1,-1
0,-1,-1
-120,-9,108.84
-45,-67,103.4
105,23,40.806
0,-1,-1
-7,61,3.6161
1,-1,-1
0,-1,-1
2,-1,-1
-26,-80,13.804
1,-1,-1
0,-1,-1
84,-8,30.442
-30,-75,12.34
-38,-1,33.97
-40,-37,39.83
0,-1,-1
94,84,14.855
2,-1,-1
0,-1,-1
2,-1,-1
0,-1,-1
-79,-6,88.794
-173,7,80.001
0,-1,-1
49,26,28.778
2,-1,-1
0,-1,-1
2,-1,-1
28,43,18.994
21,23,12.308
6,-36,60.795
39,-7,2.5421
40,82,30.407
0,-1,-1
2,-1,-1
2,-1,-1
1,-1,-1
11,14,33.018
0,-1,-1
1,-1,-1
-57,-48,74.195
0,-1,-1
1,-1,-1
65,-60,48.822
