132,132,132,129,132,131,129,130,129,130,129,128,129,128,129,128,129,128,127,128,127,128,127,128,130,128,128,128,128,128,128,127,127,127,127,127,127,127,126,127,126,125,127,125,127,128,126,126,126,126,127,126,127,128,127,129,129,128,128,128,129,128,129,128,127,127,125,126,125,127,126,126,126,127,127,127,127,126,129,130,129,128,129,130,129,126,128,127,129,126,125,127,126,126,127,127,126,125,127,125,126,126,125,125,125,125,125,126,126,127,127,126,127,125,126,127,127,127,127,126,126,126,127,125,126,126,127,126
132,130,132,130,131,130,130,130,130,129,130,128,129,129,127,129,128,130,129,128,129,127,127,128,128,126,127,127,128,128,128,126,127,127,127,126,126,127,126,126,126,127,127,127,127,127,126,126,127,127,125,126,126,127,127,129,128,128,129,126,128,129,129,127,127,126,125,125,125,126,125,126,125,126,126,127,127,125,128,130,128,129,129,129,128,126,126,126,128,126,125,125,128,126,126,126,126,125,126,125,125,126,125,125,125,125,125,125,125,127,126,126,127,125,126,125,125,126,126,126,126,127,128,126,127,126,128,129
132,132,130,130,130,131,130,130,130,130,130,128,129,130,128,128,130,128,128,128,127,128,128,128,128,128,128,127,127,128,127,128,127,127,125,126,126,128,126,126,126,126,127,127,126,126,126,127,127,126,127,126,126,127,127,127,127,128,130,127,128,128,128,128,127,125,126,125,125,125,125,126,126,127,126,127,126,127,128,129,128,129,128,128,128,128,126,128,127,126,125,125,127,126,126,127,126,125,127,127,125,126,126,124,125,125,125,125,126,126,125,126,126,126,126,127,127,125,126,126,127,126,127,126,127,127,127,129
132,132,132,131,130,131,130,130,129,129,128,128,129,128,127,128,130,128,128,128,127,128,127,127,128,127,128,128,127,128,128,128,127,126,127,125,127,126,127,126,126,126,126,126,127,126,127,126,127,127,128,128,128,127,127,127,127,128,130,129,127,127,129,127,127,127,127,126,125,125,125,125,126,127,126,126,126,127,127,130,129,129,128,128,127,127,127,125,127,127,126,127,126,128,126,125,126,126,126,126,125,126,125,125,125,127,125,125,126,125,126,127,125,126,126,127,126,127,126,127,126,126,126,127,127,127,128,129
130,132,132,131,131,129,130,130,130,129,130,129,129,128,128,129,127,128,128,127,128,128,129,129,127,128,128,127,128,128,129,128,127,127,126,127,127,126,127,126,127,127,126,126,127,127,127,127,127,128,130,130,129,130,127,126,127,128,129,128,128,127,128,129,127,127,126,126,125,127,125,126,125,127,126,126,126,126,128,129,129,128,129,127,127,127,126,127,126,126,126,127,126,127,126,126,126,125,126,126,125,124,125,125,125,126,125,126,126,127,126,127,127,127,127,126,127,127,127,125,127,127,126,126,127,127,128,129
132,132,132,130,130,129,130,130,129,130,127,129,128,129,128,128,129,128,128,129,128,130,127,129,128,128,127,128,128,127,127,129,127,127,127,127,126,128,126,127,127,126,126,127,127,126,126,127,129,130,131,131,131,131,130,128,128,128,129,128,129,128,129,127,128,126,126,125,125,126,125,125,126,126,126,126,127,126,126,129,128,128,128,127,127,126,127,126,128,126,126,126,127,127,126,126,127,126,126,126,125,125,125,126,126,126,125,126,125,126,126,125,125,127,127,127,128,126,127,127,127,127,126,126,126,126,127,129
132,132,133,131,130,131,130,130,129,129,129,129,129,130,129,128,127,129,130,128,128,129,129,128,129,128,128,126,128,128,128,127,130,128,128,127,127,128,127,126,126,126,127,126,125,127,127,127,129,130,132,131,131,133,131,129,128,128,127,129,129,129,128,129,126,126,126,126,127,126,125,126,126,126,126,126,127,127,127,128,130,129,128,127,127,127,127,127,127,127,127,127,126,127,127,127,126,125,125,125,125,126,126,125,125,127,125,126,126,125,126,125,126,126,127,127,127,125,127,127,127,127,127,127,127,126,127,130
132,132,132,131,130,130,130,129,130,130,130,129,128,129,129,129,127,128,129,129,129,128,129,128,128,129,128,128,128,129,128,128,128,127,127,128,127,127,127,127,126,126,126,127,127,126,126,127,128,131,131,132,131,133,131,131,128,128,127,126,129,129,128,128,126,126,126,127,125,128,126,125,126,126,126,127,128,127,126,128,129,129,129,128,127,127,128,127,126,127,127,127,127,126,127,126,126,126,126,125,126,125,125,126,125,125,125,125,125,126,125,126,127,126,125,127,125,126,127,127,128,127,127,127,127,127,127,129
132,134,132,130,130,131,130,130,130,129,129,130,129,128,129,130,127,129,127,127,127,129,128,127,129,129,128,128,128,128,128,126,128,127,127,127,127,127,127,126,126,126,127,126,126,127,126,127,127,131,133,132,131,132,132,131,131,129,127,126,128,129,128,129,128,126,127,126,126,127,127,126,125,127,125,125,126,126,128,125,129,128,128,128,127,127,127,127,126,127,127,127,126,126,126,127,127,126,125,125,125,125,125,125,126,126,125,125,127,126,126,126,127,127,127,126,125,127,127,127,127,127,127,127,127,128,127,129
134,132,129,130,131,129,130,130,128,129,130,128,129,130,129,127,128,128,130,128,128,130,129,130,129,129,128,129,129,128,128,126,127,127,128,126,126,126,126,127,126,127,128,126,125,127,127,128,126,130,133,133,132,133,132,131,132,130,129,128,129,128,128,127,127,126,126,125,126,126,126,127,125,127,126,126,127,128,127,128,129,128,129,128,127,127,127,126,127,129,127,127,127,127,126,125,126,126,126,125,126,125,125,126,126,125,125,126,126,127,126,127,126,127,126,127,126,127,127,127,126,128,128,128,127,127,127,129
132,132,130,130,130,129,130,129,130,129,129,129,129,129,129,128,127,128,128,129,128,128,128,128,127,128,127,128,127,128,126,126,127,127,128,128,127,128,127,127,127,125,127,125,127,127,127,128,126,129,131,133,133,133,132,132,132,132,130,128,129,128,127,129,127,126,126,125,125,126,126,126,126,127,126,126,127,128,126,125,129,129,128,127,127,127,126,127,125,126,128,127,126,127,128,128,125,126,127,127,125,127,125,126,125,125,126,127,127,126,126,125,127,127,126,126,126,127,127,127,128,127,127,127,127,128,127,130
132,132,131,130,130,130,130,128,130,130,128,129,128,129,129,128,129,129,128,129,128,128,127,129,128,128,129,128,128,128,127,128,128,126,126,128,127,127,128,128,126,128,126,127,126,128,125,127,128,128,130,130,133,131,131,131,132,131,131,129,130,129,128,126,127,126,126,127,127,126,126,126,126,126,125,126,126,127,127,125,128,128,128,128,127,127,128,127,126,127,128,127,126,127,126,127,127,126,126,127,125,126,126,126,125,125,126,125,127,127,126,128,127,127,127,127,127,129,127,127,126,127,128,128,126,127,127,130
136,132,132,130,131,130,130,130,131,131,128,129,129,129,128,129,128,129,130,128,128,129,127,128,127,128,128,127,129,127,128,128,126,126,127,128,126,126,128,126,127,127,128,127,126,127,128,127,128,128,128,129,132,132,132,131,132,131,132,129,130,129,128,127,126,126,126,126,126,125,125,127,126,125,126,127,127,127,127,127,127,128,129,128,128,127,127,127,127,127,126,127,126,126,127,127,125,127,126,126,125,125,125,126,125,125,126,127,127,127,126,126,126,126,127,127,127,127,127,127,127,126,127,126,127,127,127,131
133,133,130,130,131,131,130,130,128,130,130,129,128,130,129,129,128,129,129,128,129,129,129,128,128,128,129,128,128,128,127,127,127,127,127,127,127,126,127,126,127,126,126,126,126,126,126,128,128,127,128,128,130,132,133,133,132,131,131,131,131,129,129,128,126,126,127,127,127,127,126,127,127,126,126,127,128,126,126,127,126,127,129,128,127,127,127,128,127,126,126,127,126,127,127,127,126,126,127,126,125,125,125,125,126,125,126,126,126,126,125,126,126,127,125,127,127,126,127,126,126,128,128,127,126,128,127,129
133,132,131,130,130,131,130,129,128,129,128,129,128,130,129,128,128,128,129,128,128,127,128,129,127,128,130,127,128,128,128,127,127,126,127,127,128,127,126,126,127,127,126,125,128,127,126,127,128,127,128,127,128,131,131,131,132,131,131,130,130,129,128,129,127,125,127,125,126,127,127,125,125,125,127,127,125,127,127,128,126,126,129,128,127,126,127,128,128,127,127,127,129,129,126,127,127,126,127,127,126,127,126,126,125,126,125,126,125,127,126,127,127,127,127,126,127,127,127,127,126,127,127,128,126,128,127,127
132,132,131,129,130,129,130,131,130,129,130,128,130,128,128,130,128,129,128,128,127,129,128,128,128,129,128,128,128,129,127,128,128,127,127,128,128,127,128,128,128,127,126,125,126,127,126,128,128,126,128,127,127,127,129,132,130,131,131,131,130,129,129,130,128,127,126,125,126,127,125,127,125,128,128,126,127,128,126,126,126,128,127,129,127,128,127,128,128,127,126,126,127,127,127,126,127,126,125,125,127,124,125,125,125,125,125,126,127,126,127,127,127,127,126,127,127,128,127,127,128,127,127,128,125,126,128,130
133,131,131,131,130,129,130,129,131,131,128,128,128,129,128,128,128,128,130,129,127,128,128,127,128,129,128,126,129,128,128,128,128,128,125,127,127,129,127,127,128,127,128,126,127,126,127,128,127,127,128,128,127,126,127,128,130,130,130,131,131,129,130,130,129,128,128,128,125,126,126,126,125,126,128,126,127,128,126,127,128,128,129,129,128,128,128,126,128,127,127,125,127,127,127,126,126,126,126,127,126,125,125,126,125,126,127,127,126,125,127,126,125,126,128,127,129,127,127,128,127,128,126,126,126,127,128,131
134,132,132,130,130,129,131,130,130,129,130,127,129,128,129,129,128,129,128,129,128,129,129,129,128,128,129,127,128,127,127,128,127,127,128,126,126,126,127,126,128,127,127,126,126,126,126,126,128,127,127,128,129,128,128,126,126,128,130,130,131,130,130,129,129,128,128,129,126,125,125,126,125,127,127,127,126,128,127,127,128,128,129,129,128,128,128,128,127,127,127,126,126,126,128,126,126,126,126,126,125,125,127,127,126,126,127,126,126,127,127,126,128,127,127,126,127,127,127,127,128,127,128,128,127,127,129,131
134,132,132,130,130,130,131,131,130,129,129,130,128,130,129,129,128,129,129,129,129,128,129,129,129,128,129,128,129,128,127,127,127,128,127,125,126,126,128,126,127,128,128,126,126,127,126,128,127,126,127,127,127,128,129,126,125,126,130,129,131,130,130,130,129,128,129,129,129,128,126,125,126,126,126,126,127,126,126,128,126,127,129,128,128,128,128,128,128,128,126,127,126,127,127,127,127,126,126,127,127,127,125,125,126,126,127,126,127,126,126,127,127,125,126,126,126,127,128,127,127,127,126,127,128,128,127,130
134,131,130,131,130,131,130,130,130,131,128,127,129,130,128,128,128,128,130,129,129,129,129,129,129,128,129,129,129,127,127,127,126,126,126,126,126,126,128,127,127,127,126,127,126,127,126,128,126,128,127,127,128,128,128,127,127,127,128,129,130,130,130,129,130,130,130,129,129,128,127,125,124,126,127,125,127,126,129,127,125,127,129,129,128,128,128,129,128,128,126,126,126,128,127,126,127,126,126,126,127,127,127,125,126,126,126,126,125,127,127,127,126,127,128,127,125,127,127,127,127,127,127,127,127,128,129,130
134,132,132,132,131,131,130,129,129,130,129,128,129,131,128,129,128,129,129,129,129,127,127,129,129,129,129,127,129,128,128,128,127,127,127,126,126,126,128,126,128,126,128,128,129,128,126,126,126,127,128,128,127,128,129,128,128,127,127,128,130,130,131,130,130,130,130,130,129,128,128,127,126,126,127,127,127,126,127,128,126,128,129,129,128,129,129,129,128,128,127,126,126,127,126,127,126,126,126,126,126,127,127,126,127,127,127,127,126,126,126,127,126,127,126,127,125,126,127,128,127,128,127,127,127,128,128,131
133,132,131,131,130,130,130,131,130,130,129,129,128,130,129,129,128,129,129,128,129,127,128,127,128,129,128,127,128,128,127,128,128,128,128,127,126,126,127,126,127,127,129,129,130,130,128,129,127,127,127,127,127,128,128,128,128,127,128,128,128,129,131,131,130,130,131,130,129,128,129,128,128,127,126,126,126,127,126,128,126,128,129,129,129,129,129,129,128,128,127,126,126,127,126,127,127,127,126,126,126,127,127,126,127,126,126,126,126,127,127,126,127,127,127,129,128,128,127,127,127,127,128,128,127,128,127,129
133,132,132,130,129,129,130,129,130,129,131,130,129,130,129,129,128,128,129,129,128,130,129,129,130,128,129,128,129,127,127,127,128,127,127,126,126,126,127,126,128,128,129,129,130,130,130,129,128,127,126,127,128,128,128,127,128,128,128,127,126,128,131,131,131,131,131,130,130,129,129,130,129,128,126,127,126,126,127,128,127,128,130,129,129,129,129,129,128,128,127,126,127,127,128,127,127,127,126,126,126,127,126,127,127,126,126,126,127,127,127,127,126,127,128,127,128,127,127,128,127,129,127,127,127,127,127,129
135,132,131,131,130,129,130,131,130,129,130,128,128,129,128,129,129,128,129,128,129,130,129,129,129,129,129,127,129,129,127,127,129,127,128,126,128,127,127,128,127,128,129,129,130,132,131,130,129,129,127,126,126,129,128,126,129,128,128,128,127,128,129,132,131,131,129,130,130,129,130,130,129,128,129,127,126,127,126,128,128,129,130,129,129,128,129,129,128,128,127,127,127,126,127,126,128,126,126,127,127,127,126,126,125,127,125,127,128,128,127,127,127,126,126,126,126,127,126,127,127,127,126,129,127,128,128,127
131,130,130,132,130,128,131,130,129,129,131,128,129,129,129,129,128,128,129,128,129,128,129,129,129,129,127,128,127,129,129,128,128,127,127,127,127,127,126,126,128,128,130,129,130,131,131,130,130,130,128,127,125,127,127,128,128,129,129,127,128,127,128,130,130,131,130,130,130,130,130,130,129,127,128,129,128,127,127,128,129,130,129,128,128,129,129,128,128,128,128,128,126,129,127,128,128,126,126,127,125,127,127,127,127,127,125,126,126,127,126,127,126,127,127,127,128,127,128,128,126,128,126,128,127,128,129,129
132,129,132,131,130,130,129,131,129,129,129,130,128,129,128,130,129,129,129,128,129,128,129,128,129,128,128,128,127,127,128,129,128,128,126,128,126,128,127,127,128,128,131,131,131,132,131,130,131,130,130,128,127,126,126,128,128,127,128,128,130,127,127,130,130,130,131,130,131,131,129,129,129,128,128,127,127,128,127,129,130,129,130,130,128,129,129,128,129,128,129,127,126,127,127,128,126,126,127,127,127,127,126,127,126,126,125,126,127,126,126,127,127,126,129,126,128,127,128,127,126,127,127,128,127,128,128,130
133,131,130,131,130,130,130,130,129,130,129,130,130,129,129,127,129,129,129,130,128,130,129,129,128,129,127,128,130,129,127,126,128,127,128,128,126,128,127,125,128,128,130,131,132,132,132,131,131,130,130,130,129,128,127,128,128,129,128,127,127,128,126,127,130,129,131,131,130,131,131,129,129,128,128,128,126,129,129,129,129,129,129,129,128,130,129,129,129,128,129,128,128,127,129,128,126,127,128,126,127,127,127,126,126,126,126,126,126,127,127,128,128,127,126,126,126,126,128,128,129,128,128,128,128,128,128,131
133,131,132,131,130,130,130,129,130,130,131,129,130,129,128,129,129,129,130,129,129,130,129,129,129,129,128,127,127,127,127,126,126,128,127,127,127,126,127,126,127,127,128,129,131,132,131,130,131,131,130,131,129,128,128,128,129,129,128,127,128,128,127,126,128,130,131,131,130,131,130,130,128,128,128,128,128,129,128,128,128,129,129,129,128,128,130,129,128,128,129,127,127,127,127,127,128,127,127,126,126,126,127,127,126,126,126,126,127,128,126,128,128,128,128,127,128,128,128,128,127,127,127,128,128,130,127,131
132,131,131,130,130,131,129,131,129,130,130,129,129,129,128,129,129,129,128,130,129,128,130,129,129,129,128,127,128,129,128,127,126,127,127,126,127,128,125,128,128,128,127,126,128,131,130,130,129,130,129,130,129,129,128,128,129,128,127,127,129,128,128,126,127,129,131,130,131,131,129,130,128,128,128,128,128,128,128,128,128,128,129,128,128,128,129,129,128,128,128,128,127,127,127,127,128,128,127,126,126,127,126,126,127,126,127,127,128,126,126,127,128,128,126,127,127,127,127,127,126,127,127,127,128,128,128,128
133,132,130,130,132,131,130,131,129,129,130,130,129,128,129,128,128,129,129,129,128,129,129,128,129,129,128,128,129,127,127,128,128,127,127,127,127,126,127,127,126,126,128,128,126,130,129,130,131,130,130,129,129,129,128,129,128,129,128,128,129,129,128,126,127,130,130,129,129,131,130,130,129,129,128,128,128,128,128,128,128,128,129,127,129,129,129,129,129,128,128,128,127,126,127,129,128,127,127,127,127,127,127,127,126,126,126,127,126,126,127,127,126,127,126,127,128,129,128,127,128,127,127,128,129,128,128,130
134,132,132,130,130,132,130,130,131,129,129,129,129,129,129,129,129,128,130,129,129,129,129,129,129,128,129,127,129,127,127,127,126,127,127,126,126,128,127,127,125,126,127,128,125,126,126,128,129,130,130,129,128,129,129,130,129,130,128,127,127,129,128,127,127,129,130,129,130,130,130,129,129,128,129,128,128,128,128,129,128,128,128,128,128,129,128,129,128,128,128,128,127,126,128,126,128,127,128,127,127,127,127,126,126,126,126,128,128,128,127,128,127,127,127,126,126,127,127,128,127,127,127,128,128,128,128,131
133,132,130,130,130,130,131,130,130,129,131,130,129,129,129,129,129,129,128,129,128,129,129,130,127,127,127,127,128,126,127,127,127,127,126,126,126,127,127,127,126,126,126,128,127,127,125,125,127,128,129,128,129,129,130,129,129,128,128,129,128,127,128,128,129,130,129,130,130,130,130,129,129,129,128,128,128,129,128,128,129,128,128,128,129,130,128,129,129,128,129,127,128,127,127,127,125,128,126,127,126,127,127,127,126,127,126,127,126,127,127,127,127,127,127,128,128,126,128,128,127,128,127,126,127,128,129,130
132,131,129,131,131,129,130,129,129,129,131,129,130,129,129,127,129,129,128,130,128,129,128,129,127,128,128,127,127,126,128,127,127,128,126,126,126,127,126,127,126,126,126,127,127,126,127,126,126,126,128,127,127,128,130,130,129,128,128,128,127,127,128,128,129,130,130,129,130,130,130,129,129,128,128,128,128,129,128,128,128,128,129,128,128,130,128,129,128,129,128,128,127,128,127,126,126,127,126,129,127,127,126,127,127,126,127,126,126,128,128,128,127,127,128,127,127,126,128,126,128,127,128,128,128,127,129,130
133,131,131,130,131,130,130,130,130,129,129,129,128,129,129,128,129,128,129,129,129,130,128,129,127,128,128,128,128,127,128,128,128,127,126,126,127,127,126,126,127,126,127,127,129,128,126,126,125,125,125,126,128,128,129,130,129,128,129,128,128,129,129,129,129,131,129,129,130,130,129,129,129,129,128,127,128,129,129,129,128,129,129,129,129,128,129,129,128,129,129,129,128,128,127,126,126,127,127,128,127,127,127,127,127,126,126,127,127,126,128,126,126,127,126,126,126,126,127,126,128,128,128,128,127,127,129,132
131,132,132,132,132,130,129,130,129,128,131,128,129,130,128,128,129,129,129,129,129,129,128,128,129,129,128,128,128,127,128,128,128,126,128,126,127,128,128,127,128,127,128,128,128,128,128,127,127,127,127,124,129,129,130,129,129,128,129,127,129,129,129,130,128,129,129,130,129,130,129,129,129,128,127,128,128,127,128,128,128,128,129,128,128,129,129,128,129,128,129,128,128,128,127,128,126,127,126,128,125,128,126,126,126,126,127,126,126,127,126,127,128,126,126,126,126,126,127,128,128,128,128,126,127,128,129,131
